Symbol,Name,SumWeights
LPSN,LivePerson Inc,0.0279
01208,MMG Ltd,0.0278
MODV,ModivCare Inc,0.027700000000000002
00285,BYD Electronic (International) Co Ltd,0.0277
FUNO 11.MX,Fibra Uno Administracion SA de CV Certificados Bursatiles Fiduciarios Inmob,0.0277
GPT.AX,GPT Group,0.0277
PCY,Invesco Emerging Markets Sovere,0.0277
NLYPF,Annaly Capital Management Inc Cum Conv Red Pfd Registered Shs Series -F-,0.0276
SITM,SiTime Corp Ordinary Shares,0.0275
ITT,ITT Inc,0.0274999998
600030,CITIC Securities Co Ltd,0.0274
US.MI,UnipolSai SPA Az nom post raggruppamento,0.0274
DCOM,Dime Community Bancshares Inc,0.0274
MORN,Morningstar Inc,0.0274
MRO.L,Melrose Industries PLC,0.0274
CSL,Carlisle Companies Inc,0.0274
CNSL,Consolidated Communications Holdings Inc,0.0273999995
GBIL,Goldman Sachs Access Treasury 0,0.0273
CTF1,Cotton No 2 Future Dec 21,0.0273
CG,The Carlyle Group Inc,0.0273
FSIXX,FidelityÂ® Inv MM Fds Treasury Only I,0.027299999999999998
01288,Agricultural Bank of China Ltd Class H,0.0272
MEI,Methode Electronics Inc,0.0272
500295.BO,Vedanta Ltd,0.0272
STT,State Street Corporation,0.0272
4739,ITOCHU Techno-Solutions Corp,0.0271
COV.PA,Covivio SA,0.027
EVK.DE,Evonik Industries AG,0.027
UMPQ,Umpqua Holdings Corp,0.027
5110,Sumitomo Rubber Industries Ltd,0.026999999999999996
BWA,BorgWarner Inc,0.0269
KOD,Kodiak Sciences Inc,0.0269
UHAL,Amerco Inc,0.0269
SEIC,SEI Investments Co,0.0268999998
AAWW,Atlas Air Worldwide Holdings Inc,0.026799998999999998
FRTPC,Federal Realty Investment Trust Deposit Shs Repr 1/1000th 5 % Cum Perp Red,0.026700001
JPHY,JPMorgan Research Enhanced High,0.026700001
LLOY.L,Lloyds Banking Group PLC,0.026600001
NWBI,Northwest Bancshares Inc,0.026600001
HRL,Hormel Foods Corp,0.026600000000000002
00008.HK,PCCW Ltd,0.026500002
2382.TW,Quanta Computer Inc,0.026500002
ARESPA,Ares Management Corp A,0.026500002
BYD.TO,Boyd Group Services Inc Ordinary Shares,0.026500002
01268,China MeiDong Auto Holdings Ltd,0.026400002
600426,Shandong Hualu-hengsheng Chemical Co Ltd,0.026400002
HFROPA,Highland Income Fund 5.375% PRF PERPETUAL USD 25 - Ser A,0.026300002
UFPT,UFP Technologies Inc,0.026300002
CSR,Centerspace,0.026300002
CSSEP,Chicken Soup for the Soul Entertainment Inc PRF PERPETUAL USD - Ser A,0.026300002
6361,Ebara Corp,0.026200001
GM1,Fin Fut Uk Gilt Ice 09/28/21,0.026199998
AXSPE,Axis Capital Holdings Ltd E,0.026199998
NNNPF,National Retail Properties Inc F,0.026199998
00853,MicroPort Scientific Corp,0.026099999
ITC.BO,ITC Ltd,0.026099999
COLL,Collegium Pharmaceutical Inc,0.026099999
KLIC,Kulicke & Soffa Industries Inc,0.026099999
BEEM,Beam Global,0.026099999
FE,FirstEnergy Corp,0.026000000000000002
ADYEY,Adyen NV ADR,0.025999999
JBH.AX,JB Hi Fi Ltd,0.025999999
KEY,KeyCorp,0.025999999
3023.TW,Sinbon Electronics Co Ltd,0.0259
FULTP,Fulton Financial Corp 5.125% PRF PERPETUAL USD 25 - Ser A,0.025899999
RHM.DE,Rheinmetall AG,0.025899999
PCI,PIMCO Dynamic Credit and Mortgage Inc,0.025899999
MVRXX,Morgan Stanley Instl Lqudty Govt Instl,0.025799999
DFIN,Donnelley Financial Solutions Inc,0.0257
WFCPO,Wells Fargo & Co Deposit Shs Repr 1/1000th 5 1/8 % Non-Cum Perp Pfd Shs -A-,0.0257
ICP.L,Intermediate Capital Group PLC,0.0257
GWRE,Guidewire Software Inc,0.0257
ULTA,Ulta Beauty Inc,0.0257
FCNCP,First Citizens BancShares Inc PRF PERPETUAL USD - Ser A,0.0256
MNG.L,M&G PLC Ordinary Shares,0.025599999399999997
SULA11.SA,Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh ' 2 Pfd Shs,0.0254
TDUP,ThredUp Inc Ordinary Shares - Class A,0.0254
APLE,Apple Hospitality REIT Inc,0.0254
CSTM,Constellium SE A,0.0254
VICR,Vicor Corp,0.0253
SSB,South State Corp,0.0253
02601,China Pacific Insurance (Group) Co Ltd Class H,0.0252
EWJ,iShares MSCI Japan Index Fund,0.0252
FTIU21,AEX Index Future Sept 21,0.0252
INNPE,Summit Hotel Properties Inc 6.25% PRF PERPETUAL USD 25 - Ser E,0.0252
HUBG,Hub Group Inc Class A,0.0252
FTCI,FTC Solar Inc,0.0251000004
BBIO,BridgeBio Pharma Inc,0.0251
PLYM,Plymouth Industrial REIT Inc,0.0251
034020.KS,Doosan Heavy Industries & Construction Co Ltd,0.0251
03818,China Dongxiang (Group) Co Ltd,0.025099999999999997
CSGS,CSG Systems International Inc,0.025099998999999998
OIBR.C.SA,Oi SA ADR,0.025
UNVR,PT Unilever Indonesia Tbk,0.025
INFO.TO,IHS Markit Ltd,0.025
CLNYPI,Colony Capital Inc Cum Conv Red Perp Pfd Registered Shs Series -I-,0.025
GDP,Goodrich Petroleum Corp,0.0249
CORE,Core-Mark Holding Co Inc,0.0249
CUBI,Customers Bancorp Inc,0.024800000000000003
MFG.AX,Magellan Financial Group Ltd,0.0248
FLT.AX,Flight Centre Travel Group Ltd,0.0248
YDUQ3.SA,YDUQS Participacoes SA,0.0248
IVRPB,Invesco Mortgage Capital Inc Cum Red Pfd Shs Series -B-,0.0248
CTC.A.TO,Canadian Tire Corp Ltd Class A,0.0247000003
NRE,National Real Estate Co KSC,0.0247
ITGR,Integer Holdings Corp,0.0247
ECOL,US Ecology Inc,0.0247
CLNE,Clean Energy Fuels Corp,0.0246999996
BACPO,Bank of America Corp PRF PERPETUAL USD 25 - Ser NN,0.024600001
PSBPZ,PS Business Parks Inc PRF PERPETUAL USD 25 Dp ShRp 1/1000 Ser Z,0.024600001
SHAK,Shake Shack Inc A,0.024600001
BC,Brunswick Corp,0.0246
HYRE,HyreCar Inc,0.024599999600000002
EGLE,Eagle Bulk Shipping Inc,0.024500001
OC,Owens-Corning Inc,0.0245
SAIL,SailPoint Technologies Holdings Inc,0.024400001
PRU.AX,Perseus Mining Ltd,0.024400001
047050.KS,Posco International Corp,0.024300002
NTCO3.SA,Natura &Co Holding SA Ordinary Shares,0.024300002
CPNG.KS,Coupang Inc Ordinary Shares - Class A,0.024300002
9519,RENOVA Inc,0.024300002
IPL,Inter Pipeline Ltd,0.024300002
ESS,Essex Property Trust Inc,0.0242
MUX,McEwen Mining Inc,0.0242
SJR.B,Shaw Communications Inc Class B,0.0242
HCI,HCI Group Inc,0.0242
SWCH,Switch Inc Class A,0.0241999985
RADA,Rada Electronics Industries Ltd,0.024100001
PODD,Insulet Corp,0.024
TPR,Tapestry Inc,0.023999999
COGN3.SA,CognaEducacao SA,0.0239
00683.HK,Kerry Properties Ltd,0.0239
9904.TW,Pou Chen Corp,0.0239
SUZB3.SA,Suzano SA,0.0239
DARK.L,Darktrace PLC,0.0239
EBS,Emergent BioSolutions Inc,0.0239
BB.TO,BlackBerry Ltd,0.0239
UTL,Unitil Corp,0.0238
GSPJ,Goldman Sachs Group Inc Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Ser,0.0238
CWST,Casella Waste Systems Inc Class A,0.0238
SMDS.L,Smith (DS) PLC,0.023799999999999998
VLY,Valley National Bancorp,0.0237000002
3563,Food & Life Companies Ltd,0.0237
00656.HK,Fosun International Ltd,0.023699999
AST.AX,AusNet Services Ltd,0.023699999
CBNK,Capital Bancorp Inc,0.023699999
RMV.L,Rightmove PLC,0.023599999
SITC,SITE Centers Corp,0.023599999
EYE,National Vision Holdings Inc,0.0235
SAGE,Sage Therapeutics Inc,0.0235
042700.KS,HANMI Semiconductor Co Ltd,0.023499999
03759,Pharmaron Beijing Co Ltd Ordinary Shares - Class H,0.0234
UPL.BO,UPL Ltd,0.0233
ARNA,Arena Pharmaceuticals Inc,0.0233
PTTGC-R,PTT Global Chemical PCL DR,0.0233
MANH,Manhattan Associates Inc,0.0233
263750.KS,PearlAbyss Corp,0.0232
STMP,Stamps.com Inc,0.0232
LEA,Lear Corp,0.023100000000000002
JAR.L,Jardine Matheson Holdings Ltd,0.023100000000000002
GOL.SA,Gol Intelligent Airlines Inc ADR,0.0231
AR.MX,Argonaut Gold Inc,0.0231
FL,Foot Locker Inc,0.0230999998
SNBR,Sleep Number Corp,0.023099999000000003
3045.TW,Taiwan Mobile Co Ltd,0.023
NEOE3.SA,Neoenergia SA,0.023
CLNYPJ,Colony Capital Inc Cum Conv Red Perp Pfd Shs Series -J-,0.023
VNOPM,Vornado Realty Trust 5.25 % Cum Perp Red Pfd Registered Shs Series -M-,0.023
ELET6.SA,Centrais Eletricas Brasileiras SA Participating Preferred,0.023
HGU21,Copper Future Sept 21,0.0229
CEIX,CONSOL Energy Inc Ordinary Shares,0.0229
BRML3.SA,BR Malls Participacoes SA,0.0228
APOG,Apogee Enterprises Inc,0.0228
TU-R,Thai Union Group PCL DR,0.0228
BEN,Franklin Resources Inc,0.0228
PDO,PIMCO Dynamic Income Opportunities Fund,0.0228
SWTX,SpringWorks Therapeutics Inc Ordinary Shares,0.0228
AINV,Apollo Investment Corp,0.0228
GCM1,Gold 100 oz June21,0.0227
MSPK,Morgan Stanley 1/1000th Non-Cum Pfd -K-,0.0227
3231.TW,Wistron Corp,0.0227
GFL.TO,GFL Environmental Inc,0.0227
2883.TW,China Development Financial Holding Corp,0.0226
GRT.JO,Growthpoint Properties Ltd,0.0226
SIEGY.DE,Siemens AG ADR,0.0226
JUP.L,Jupiter Fund Management PLC,0.0225
SUMO,Sumo Logic Inc Ordinary Shares,0.0225
QLD,ProShares Ultra QQQ,0.0225
ETY,EV Tax-Managed Div Equity Income,0.0224
MSPI,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -I-,0.0224
ETAC,E.Merge Technology Acquisition Corp Ordinary Shares - Class A,0.0224
TBIO,Translate Bio Inc,0.0223
Y,Alleghany Corp,0.0223
ITRN,Ituran Location and Control Ltd,0.0223
LW,Lamb Weston Holdings Inc,0.0223
06185,CanSino Biologics Inc Class H,0.0222
8411,Mizuho Financial Group Inc,0.0222
SXS.L,Spectris PLC,0.0222
SFIX,Stitch Fix Inc Class A,0.0222
091990.KS,Celltrion Healthcare Co Ltd,0.0222
BOKF,BOK Financial Corp,0.0222
PHOR,PhosAgro PJSC GDR,0.0222
WK0,Wheat Future(CBT) May20,0.0222
PNNT,Pennant Park Investment Corp,0.0222
3382,Seven & i Holdings Co Ltd,0.0221
LC,LendingClub Corp,0.0221
ENIA,Enel Americas SA ADR,0.022
00011.HK,Hang Seng Bank Ltd,0.022
3105.TW,Win Semiconductors Corp,0.022
500425.BO,Ambuja Cements Ltd,0.022
KNOP.L,KNOT Offshore Partners LP,0.0219
INTUCH-R,Intouch Holdings PCL DR,0.0219
GNW,Genworth Financial Inc,0.021899999
2432,DeNA Co Ltd,0.0218
BRAP4.SA,Bradespar SA Participating Preferred,0.0218
BGX,Blackstone Long-Short Credit Income,0.0218
EVD.DE,CTS Eventim AG & Co. KGaA,0.0217
FELE,Franklin Electric Co Inc,0.0217
JPS,Nuveen Pref & Income Securities Fund,0.0217
VNOPL,Vornado Realty Trust Cum Red Pfd Shs Series -L-,0.0217
KFY,Korn Ferry,0.0217
BMBL,Bumble Inc Ordinary Shares Class A,0.0217
REI.UN.TO,Riocan Real Estate Investment Trust,0.0216
500312.BO,Oil & Natural Gas Corp Ltd,0.0216
MOMO,Momo Inc ADR,0.0216
REAL,The RealReal Inc,0.0216
PNM,PNM Resources Inc,0.0216
FLIR,FLIR Systems Inc,0.0216
EFX,Equifax Inc,0.0215999992
002142,Bank Of Ningbo Co Ltd,0.0215
5880.TW,Taiwan Cooperative Financial Holding Co Ltd,0.0215
LNN,Lindsay Corp,0.0215
500800.BO,Tata Consumer Products Ltd,0.0215
BP.L,BP PLC ADR,0.0214
CNO,CNO Financial Group Inc,0.0214
WISH,ContextLogic Inc Ordinary Shares - Class A,0.021300001
SHOO,Steven Madden Ltd,0.021300001
RAND,Randstad NV,0.0212
IG.MI,Italgas SpA,0.0212
ARX.TO,ARC Resources Ltd,0.0212
MAS,Masco Corp,0.0212
CEL,Cellcom Israel Ltd,0.0212
CCAC,CITIC Capital Acquisition Corp Ordinary Shares - Class A,0.0212
SPT,Sprout Social Inc Class A,0.0212
PBR.A.SA,Petroleo Brasileiro SA Petrobras ADR,0.0211
KOF.MX,Coca-Cola Femsa SAB de CV ADR,0.0211
EXX.JO,Exxaro Resources Ltd,0.0211
DLTH,Duluth Holdings Inc B,0.0211
1402.TW,Far Eastern New Century Corp,0.021
BWMX.MX,Betterware de Mexico SAB de CV Ordinary Shares,0.021
WFCPX,Wells Fargo & Co Non-Cum Perp Pfd Shs -A- Series -X-,0.021
LCII,LCI Industries Inc,0.021
TFSL,TFS Financial Corp,0.021
6370,Kurita Water Industries Ltd,0.020900000000000002
GWO.TO,Great-West Lifeco Inc,0.0209
8002,Marubeni Corp,0.0209
GXI.DE,Gerresheimer AG,0.0209
BTI.L,British American Tobacco PLC ADR,0.0209
FIGS,FIGS Inc Class A,0.0209
02333,Great Wall Motor Co Ltd Class H,0.020899999000000002
300124,Shenzhen Inovance Technology Co Ltd Class A,0.0208
NSRGY,Nestle SA ADR,0.0208
SSTK,Shutterstock Inc,0.0208
UCTT,Ultra Clean Holdings Inc,0.0208
AEV,Aboitiz Equity Ventures Inc,0.0207
7259,Aisin Corp,0.0207
SWED A,Swedbank AB Class A,0.0207
CLNYPH,Colony Capital Inc 7.125 % Cum Red Perp Registered Pfd Shs Series -H-,0.0207
6531.TW,AP Memory Technology Corp,0.0207
066570.KS,LG Electronics Inc,0.0206
EQC,Equity Commonwealth,0.0206
01958,BAIC Motor Corp Ltd H,0.020599999
01071,Huadian Power International Corp Ltd Class H,0.020599999
OSP,Osotspa PCL,0.020599999
RENT3.SA,Localiza Rent A Car SA,0.020599999
IMB.L,Imperial Brands PLC,0.020599999
NEEPQ,NextEra Energy Inc Unit (Corporate Unit 09/01/2023),0.020599999
COL.AX,Coles Group Ltd,0.020499999
CPRI.L,Capri Holdings Ltd,0.020499999
KLBF,PT Kalbe Farma Tbk,0.020399999
8725,MS&AD Insurance Group Holdings Inc,0.020399999
540222.BO,Laurus Labs Ltd,0.0203
HSTM,HealthStream Inc,0.0203
5609.TW,Dimerco Express Corp,0.020299999
PCAR3.SA,Companhia Brasileira De Distribuicao,0.020299999
EKTA B,Elekta AB Class B,0.020299999
DANE,Danel (Adir Yeoshua) Ltd,0.020299999
CDW,CDW Corp,0.020299999
MLTM,Malam-Team Ltd,0.0202
ONE,One Software Technologies Ltd,0.0202
AVAN,Avanti Acquisition Corp Ordinary Shares - Class A,0.0202
TMHC,Taylor Morrison Home Corp Class A,0.0202
ZI,ZoomInfo Technologies Inc Ordinary Shares - Class A,0.0202
TFX,Teleflex Inc,0.0201
1303.TW,Nan Ya Plastics Corp,0.0201
DRIO,DarioHealth Corp,0.0201
TGS,TGS ASA,0.02
ALLT,Allot Ltd,0.02
PTC,PTC Inc,0.02
ACI,Albertsons Companies Inc Class A,0.02
LGND,Ligand Pharmaceuticals Inc,0.0199
CHEMM,ChemoMetec A/S,0.0199
AMX.MX,America Movil SAB de CV ADR,0.0199
MSPA,Morgan Stanley Deposit Shs Repr 1/1000th Flt Rate Non Cum Pfd Shs Series -,0.0199
INT,World Fuel Services Corp,0.019800000300000002
03808,Sinotruk (Hong Kong) Ltd,0.0198
181710.KS,NHN Entertainment Corp,0.0198
UNF,UniFirst Corp,0.0198
ARCB,ArcBest Corp,0.019700000000000002
6415.TW,Silergy Corp,0.0197
ABG,Asbury Automotive Group Inc,0.0197
02328,PICC Property and Casualty Co Ltd Class H,0.0197
IMI.L,IMI PLC,0.0197
RWX,SPDR DJ Wilshire Intl Real Esta,0.0197
FLO,Flowers Foods Inc,0.0197
SBH,Sally Beauty Holdings Inc,0.0196
01302,LifeTech Scientific Corp,0.0196
SMGR,PT Semen Indonesia (Persero) Tbk,0.0196
BOSS.DE,Hugo Boss AG,0.0196
PLF1,Platinum Future Jan 21,0.0196
ODP,The ODP Corp,0.0195
PSM.DE,ProSiebenSat 1 Media SE,0.0195
QDEL,Quidel Corp,0.0195
IDT,IDT Corp Class B,0.019400001
8046.TW,Nan Ya Printed Circuit Board Corp,0.0194
GBCI,Glacier Bancorp Inc,0.0194
KSMT,Kismet Acquisition One Corp Ordinary Shares,0.0194
URI,United Rentals Inc,0.019399999
AGCO,AGCO Corp,0.0193000013
CA.PA,Carrefour,0.0193000003
GEF,Greif Inc Class A,0.019299999
032640.KS,LG Uplus Corp,0.019299999
TM17.L,Team17 Group PLC,0.019299999
LECO,Lincoln Electric Holdings Inc,0.019299999
TR,Tootsie Roll Industries Inc,0.019299999
COOP,Mr. Cooper Group Inc,0.019299999
047040.KS,Daewoo Engineering & Construction Co Ltd,0.019299999
SGOL,Aberdeen Standard Physical Gold,0.019199999
3923,Rakus Co Ltd,0.019199999
OPCH,Option Care Health Inc,0.019199999
SGFY,Signify Health Inc Ordinary Shares - Class A,0.019199999
03319,A-Living Smart City Services Co Ltd Class H,0.0191
532555.BO,NTPC Ltd,0.0191
8015,Toyota Tsusho Corp,0.019099999
2108.TW,Nantex Industry Co Ltd,0.019
09990,Archosaur Games Inc Ordinary Shares,0.019
3632,GREE Inc,0.019
PDX,Paradox Interactive AB,0.019
AY.L,Atlantica Sustainable Infrastructure PLC,0.019
HZO,MarineMax Inc,0.019
ALC,Alcon Inc,0.0189
SPKBU,Silver Spike Acquisition Corp II Units (1 Ord Share Class A & 1/4 War),0.0189
MTSS,Mobile TeleSystems PJSC,0.0188
ENVA,Enova International Inc,0.0188
4062,Ibiden Co Ltd,0.0188
1101.TW,Taiwan Cement Corp,0.0187
SVC,Service Properties Trust,0.0187
B4B.DE,METRO AG,0.0185
BFSA.BC,Befesa SA Bearer Shares,0.0185
PHIA,Koninklijke Philips NV,0.0185
TAP,Molson Coors Beverage Co Shs -B- Non-Voting,0.0185
ANIM.MI,Anima Holding SpA,0.0184
HIFS,Hingham Institution for Savings,0.0184
SCG.AX,Scentre Group,0.0184
BTOW3.SA,B2W - Companhia Digital,0.0184
MKSI,MKS Instruments Inc,0.0183
NWL,Newell Brands Inc,0.0183
MOV,Movado Group Inc,0.0182
QUOT,Quotient Technology Inc,0.0182
CROMPTON.B,Crompton Greaves Consumer Electricals Ltd,0.018099999999999998
2890.TW,SinoPac Financial Holdings Co Ltd,0.018099999
PIA.MI,Piaggio & C. SpA,0.018099999
MYTE,MYT Netherlands Parent BV ADR,0.018099999
SIFY.BO,Sify Technologies Ltd ADR,0.018
4042,Tosoh Corp,0.018
COWN,Cowen Inc Class A,0.018
EQH,Equitable Holdings Inc,0.018
SOL,ReneSola Ltd ADR,0.018
4004,Showa Denko KK,0.0179000005
AMEH,Apollo Medical Holdings Inc,0.0179
00336,Huabao International Holdings Ltd,0.0179
HEN3.DE,Henkel AG & Co KGaA Participating Preferred,0.0179
GPC,Genuine Parts Co,0.0179
USCR,US Concrete Inc,0.0178
WLTW.L,Willis Towers Watson PLC,0.0178
AAN,The Aarons Co Inc Ordinary Shares,0.0178
ATRI,Atrion Corp,0.0176
3092,Zozo Inc,0.0176
ISMEN,IS Yatirim Menkul Degerler AS,0.0175
TEAM,Atlassian Corporation PLC A,0.0174
H24.DE,Home24 SE Bearer Shares,0.0174
MDRX,Allscripts Healthcare Solutions Inc,0.0174
NAVI,Navient Corp,0.017300001
030200.KS,KT Corp,0.0173
PDCO,Patterson Companies Inc,0.0173
01997.HK,Wharf Real Estate Investment Co Ltd Ordinary Shares,0.0173
WNS,WNS (Holdings) Ltd ADR,0.0172
YTRA.BO,Yatra Online Inc,0.0172
ELE.BC,Endesa SA,0.0172
1803,Shimizu Corp,0.0172
004020.KS,Hyundai Steel Co,0.0172
FUV,Arcimoto Inc,0.0172
ROST,Ross Stores Inc,0.0172
6324,Harmonic Drive Systems Inc,0.0172
AYX,Alteryx Inc Class A,0.0172
BOOZT,Boozt AB,0.0172
ZO1.DE,zooplus AG,0.0172
500271.BO,Max Financial Services Ltd,0.0171000005
GLE.PA,Societe Generale SA,0.0171
OZON,Ozon Holdings PLC ADR,0.0171
CTSH,Cognizant Technology Solutions Corp A,0.0170999995
7751,Canon Inc,0.017
JSW,Jastrzebska Spolka Weglowa SA,0.017
WIE,Wienerberger AG,0.017
SKLZ,Skillz Inc Ordinary Shares - Class A,0.017
CTS,CTS Corp,0.017
SHL.AX,Sonic Healthcare Ltd,0.0169
6723,Renesas Electronics Corp,0.0168
003550.KS,LG Corp,0.0168
NOVT,Novanta Inc,0.0168
RCKT,Rocket Pharmaceuticals Inc,0.0168
AIV,Apartment Investment & Management Co Ordinary Shares - Class A,0.0167
DRX.L,Drax Group PLC,0.0167
3269,Advance Residence Investment Corp,0.0167
SIBN,Gazprom Neft PJSC,0.0167
RE,Everest Re Group Ltd,0.0167
RVI,Retail Value Inc,0.0166
3291,Iida Group Holdings Co Ltd,0.0166
RDY.BO,Dr Reddy's Laboratories Ltd ADR,0.0165
DADA,Dada Nexus Ltd ADR,0.0165
VCYT,Veracyte Inc,0.0165
ADP,Automatic Data Processing Inc,0.0165
CBOE,Cboe Global Markets Inc,0.0165
MUR,Murphy Oil Corp,0.0165
2633.TW,Taiwan High Speed Rail Corp,0.0164
FOUR,Shift4 Payments Inc Class A,0.0163
HAE,Haemonetics Corp,0.0163
ATEN,A10 Networks Inc,0.0163
MN2M1,Mini Nikkei 225 Index Future June21,0.0163
COO,The Cooper Companies Inc,0.0163
8410,Seven Bank Ltd,0.0162
AVV.L,AVEVA Group PLC,0.0162
TRU.JO,Truworths International Ltd,0.0162
XRAY,Dentsply Sirona Inc,0.0162
WOW,WideOpenWest Inc,0.0161
FWRD,Forward Air Corp,0.0161
KAI,Kadant Inc,0.0161
CATY,Cathay General Bancorp,0.016
IESC,IES Holdings Inc,0.016
KBH,KB Home,0.016
024110.KS,Industrial Bank of Korea,0.0159
TPH,Tri Pointe Homes Inc,0.0159
NSIT,Insight Enterprises Inc,0.015899999999999997
AXB.BO,Axis Bank Ltd GDR,0.015800001
CPU.AX,Computershare Ltd,0.015800001
00639,Shougang Fushan Resources Group Ltd,0.015800001
1590.TW,Airtac International Group,0.015800001
TRN,Trinity Industries Inc,0.015700001
SOL.AX,Washington H Soul Pattinson & Co Ltd,0.015700001
VOW.DE,Volkswagen AG,0.0156
GN,GN Store Nord A/S,0.0156
IRT,Independence Realty Trust Inc,0.0156
AXGN,Axogen Inc,0.0155
CMC6,JPMorgan Chase & Co DR,0.0155
00151,Want Want China Holdings Ltd,0.0155
MONY.L,Moneysupermarket.com Group PLC,0.0154
CESP6.SA,CESP - Cia Energetica de Sao Paulo Participating Preferred,0.0154
TRHC,Tabula Rasa HealthCare Inc,0.0154
PBF,PBF Energy Inc Class A,0.0154
JYNT,The Joint Corp,0.015300001
6473,JTEKT Corp,0.015300000000000001
K2LU.SI,ARA LOGOS Logistics Trust,0.0153
H.TO,Hydro One Ltd,0.0153
MAREL,Marel hf,0.0152
INTUCH,Intouch Holdings PCL,0.0150999995
CPG.TO,Crescent Point Energy Corp,0.0150999995
ADRO,PT Adaro Energy Tbk,0.015
APA,APA Corp,0.015
6367,Daikin Industries Ltd,0.015
OTTR,Otter Tail Corp,0.0149
1907.TW,YFY Inc,0.0149
2702,McDonald's Holdings Co (Japan) Ltd,0.0149
2357.TW,Asustek Computer Inc,0.0149
CXP,Columbia Property Trust Inc,0.0147
3014.TW,Ite Tech Inc,0.0147
GLW,Corning Inc,0.0147
CACC,Credit Acceptance Corp,0.0147
6448,Brother Industries Ltd,0.0146
2014.TW,Chung Hung Steel Co Ltd,0.0146
ECPG,Encore Capital Group Inc,0.0146
PTBA,PT Bukit Asam Tbk Class B,0.0145000005
2651,Lawson Inc,0.0145000005
SREPB,Sempra Energy 6.75% PRF CONVERT 15/07/2021 USD 100 - PRF B,0.0145000005
VOLTAS.BO,Voltas Ltd Shs Dematerialised,0.0145000005
STEM,Stem Inc Class A,0.0145000005
AGEN,Agenus Inc,0.0145000005
DANHOS 13.,Fibra Danhos,0.014400001
8795,T&D Holdings Inc,0.014400001
02388,BOC Hong Kong Holdings Ltd,0.014400001
PSB,PS Business Parks Inc,0.0143
IDCC,InterDigital Inc,0.0143
FEES,Federal Grid Co of Unified Energy System PJSC,0.0143
TOWR,PT Sarana Menara Nusantara Tbk,0.0143
MUV2.DE,Munchener Ruckversicherungs-Gesellschaft AG,0.0143
ETPE,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser E,0.0143
ZEUS,Olympic Steel Inc,0.0143
OSIS,OSI Systems Inc,0.0143
NOA.TO,North American Construction Group Ltd,0.0143
ITX.BC,Industria De Diseno Textil SA,0.014199999
BETS B,Betsson AB Class B,0.014199999
SRF.BO,SRF Ltd,0.014199999
QS,QuantumScape Corp Ordinary Shares - Class A,0.014199999
BLFS,BioLife Solutions Inc,0.014199999
LAD,Lithia Motors Inc Class A,0.014100000000000001
MAP.BC,Mapfre SA,0.014099999
316140.KS,Woori Financial Group Inc Ordinary Shares,0.014099999
INFO,IHS Markit Ltd,0.014099999
ANDE,Andersons Inc,0.014099999
DNLI,Denali Therapeutics Inc,0.0139999998
AGL.AX,AGL Energy Ltd,0.0139999995
ALLPH,Allstate Corp 5.10% PRF PERPETUAL USD 25 - Ser H 1/1000th Int,0.0139999995
COFPJ,Capital One Financial Corp 4.80% PRF PERPETUAL USD 25 - 1/40TH INT Series J,0.0139999995
ROL,Rollins Inc,0.0139999995
HCAT,Health Catalyst Inc,0.0139999995
00998,China Citic Bank Corp Ltd Class H,0.0138
LNTH,Lantheus Holdings Inc,0.0138
RYAM,Rayonier Advanced Materials Inc,0.0138
RLGY,Realogy Holdings Corp,0.0138
EBF,Ennis Inc,0.0137
MHK,Mohawk Industries Inc,0.0137
MSPE,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -E-,0.0137
MSPF,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -F-,0.0137
7741,Hoya Corp,0.013699999999999999
FMBK,mBank SA,0.013600000000000001
SYF,Synchrony Financial,0.013600000000000001
PBI,Pitney Bowes Inc,0.0136
IMO.TO,Imperial Oil Ltd,0.0136
EWA,iShares MSCI Australia Index Fu,0.0135
2892.TW,First Financial Holding Co Ltd,0.0135
COHR,Coherent Inc,0.0135
HGZ0,Copper Future Dec 20,0.0135
SNEX,StoneX Group Inc,0.0135
LGOV,First Trust Long Duration Oppor,0.0134000005
JCOM,J2 Global Inc,0.013399999999999999
086520.KS,Ecopro Co Ltd,0.013300001
01898,China Coal Energy Co Ltd Class H,0.013300001
ZBZ0,US Treasury Bond Future Dec 20,0.013300001
MCRB,Seres Therapeutics Inc,0.0133000006
PFSI,PennyMac Financial Services Inc Class A,0.013200001
USAC,USA Compression Partners LP,0.013200001
HRC,Hill-Rom Holdings Inc,0.013200001
PINC,Premier Inc Class A,0.013200001
MAN,ManpowerGroup Inc,0.013200001
SQM,Sociedad Quimica Y Minera De Chile SA ADR,0.013099999
TWNK,Hostess Brands Inc Class A,0.013
6033,Petronas Gas Bhd,0.012999999
ANGI,Angi Inc A,0.012999999
YELP,Yelp Inc Class A,0.012999999
TFG.JO,Foschini Group Ltd,0.0129
MNKD,MannKind Corp,0.012899999999999998
357780.KS,Soulbrain Co Ltd Ordinary Shares,0.0128999995
9532,Osaka Gas Co Ltd,0.0128999995
